file_name,true_label,predicted_label,confidence
40c085e49131433588f44b62fec36555.jpg,1,1,0.9999908208847046
94298a9a05044eed9f8f037a8eb1a4d1.jpg,1,1,0.9999921321868896
19189708490e446cbeb7bd6762da6d46.jpg,1,1,0.9999858140945435
f173c3f92b18467a9923c8a31575f8ce.jpg,1,1,0.9999942779541016
a8d3bb23710047b39982d85447fd5fed.jpg,0,0,1.632409475860186e-05
eef67d3ffbc54c5a8e61f265baa94066.jpg,0,0,4.814513886230998e-05
0e64786fb8114ddeb04aeb4153f003f1.jpg,1,1,0.9999924898147583
cc87abbf4b754f1cb2ecae905622f796.jpg,0,0,0.00010483567893970758
e81e757c62b64478956a5d86d8a19143.jpg,1,1,0.9999923706054688
25b31d9f65ba4cd5a7a80fc506f817bb.jpg,0,0,8.576233085477725e-05
8bcd23e557394ce7939f2dd46880b571.jpg,1,1,0.999985933303833
39cd81c07b2141189d1b1063f93170ef.jpg,0,0,7.12765395292081e-05
ce94d4d810b649328c86932c6595ab40.jpg,1,1,0.9999874830245972
a7827fea200c462babc52f8aa465fb2b.jpg,1,1,0.9999707937240601
1f8e74ddc4c5431e8dc75426287163c0.jpg,0,0,5.329707346390933e-05
e3d8193335c94d708b652cf473470bfa.jpg,0,0,3.718089283211157e-05
2a542ea805c6471fbd7ff3ee043db998.jpg,0,0,6.160928751341999e-05
8f785692d14f43368d85e5197b04c032.jpg,1,1,0.999984622001648
bfb93c892bf548b6bc81e43c6a10bfb1.jpg,0,0,2.249038516310975e-05
28d4ba0229724cb999353e12bf448537.jpg,1,1,0.9999855756759644
76ae020e264c4e88982d0901bf108864.jpg,0,0,2.1763962649856694e-05
733d9d956b4b4666a1ba3739779c5bb0.jpg,0,0,0.0007696188986301422
177d86e2916e4baa9caae07d8e5dc0c5.jpg,0,0,2.7544752811081707e-05
207d072b40124c218c3eaddfa85a0b39.jpg,0,0,3.183550506946631e-05
8f0a45f82b924c01883f6ed3c0e774eb.jpg,0,0,2.8430233214749023e-05
25763ac53cce427d98d73db3e60258b3.jpg,1,1,0.9999879598617554
302ec2e0436948ff91639dcd4b7c1c37.jpg,1,1,0.999993085861206
fa786007e97941918db7b0c029257c4c.jpg,0,0,5.20849134773016e-05
c0995a863acf40d3b200e74838c943f5.jpg,0,0,1.4441177881963085e-05
4ab51ed2dd6a4f3a86ebd2a9d75d20e8.jpg,0,0,1.9422441255301237e-05
532584a357c64bc1bbb1614b2d661608.jpg,0,0,3.993708742200397e-05
06de6c5c2e934ea6a1b7ced98d9b430c.jpg,1,1,0.9999830722808838
397390867a1d4f9a984c8ff9bf934571.jpg,1,1,0.9999829530715942
b0f7da44e2324ce0bc7b5290b010aba9.jpg,1,1,0.9999880790710449
57e515e7480a4d329cc09f2acf8ca1d7.jpg,1,1,0.9999915361404419
3dd78c3de3de4f7b96df5e57e9a485a4.jpg,1,1,0.9999865293502808
5a9ee3831de64508bf1cd08872ab0017.jpg,0,0,2.301710810570512e-05
2f872411b1824603b754e138f0ce8561.jpg,1,1,0.9999634027481079
e861eb9309e84def8d362fa2417e3e87.jpg,0,0,8.228400838561356e-05
77171c94a6cf4a508ed55d4c98510982.jpg,0,0,3.068246951443143e-05
3bf69a919d7b43b7b7d87fca4acbc527.jpg,0,0,1.893711851153057e-05
5135eadca8324aa8b66284f01cc01a34.jpg,1,1,0.9999927282333374
cde10fc957074114a5d2efd56518579d.jpg,0,0,1.7872132957563736e-05
0ae6c890e2c943c3b0b0189bff0912d3.jpg,0,0,3.2008108973968774e-05
156288a5fd5448adb5a4225c868e2b6d.jpg,1,1,0.9999706745147705
045cfb9ff953454abdf14e81c5fbe789.jpg,0,0,3.761793050216511e-05
45e1f8271d4b48f8a266377067473188.jpg,0,0,4.1053062886931e-05
b71087b6d9f045268d2386fb19427d33.jpg,0,0,4.2468327592359856e-05
7b618eacf7f84f9ca79a87165d4038ca.jpg,1,1,0.9999808073043823
31ecb5da9c074b088fe845cad058f078.jpg,0,0,1.862687713583e-05
93054959c1e348549d66c9faab61c88f.jpg,0,0,6.15684621152468e-05
baef761662d44e5e8e0d54146e3a76c6.jpg,0,0,1.0902049325522967e-05
4fefbd5577ef4ad3a28a2c3277351bf8.jpg,1,1,0.9999890327453613
12dd8f290a824bfe951d16a4ac465ff9.jpg,0,0,4.554030965664424e-05
3e01f799f2794cd49aabd156c33169eb.jpg,0,0,5.9924888773821294e-05
5816111e4206472ab9d2c20159eb48d1.jpg,1,1,0.9999908208847046
6d6d670150f94199ad6cfcd234291d0f.jpg,1,1,0.9999889135360718
3aeda06869b444229dc8102f5802ff8f.jpg,1,1,0.9999898672103882
28c4e1a85aa24b8781de29c37ae7caf0.jpg,1,1,0.9999921321868896
119bf96fed8d4a23846f39ea4ee868ca.jpg,1,1,0.9999842643737793
2ed3dd65df7b4b5da5b2cb92e6e11c9b.jpg,0,0,8.693576819496229e-05
96cc68dc6f044f16b2c4ec166b7f63c7.jpg,1,1,0.99998939037323
a61f87f93123444abf23110ae87221d0.jpg,0,0,1.5423580407514237e-05
7c3564e1a10146c19380e2dffc0346da.jpg,1,1,0.9999914169311523
171d4a0c0ed04b249cf88a27b596523e.jpg,0,0,0.00031790314824320376
a7ad58ad123e47a2b5bfe205f5273733.jpg,0,0,2.9104277928126976e-05
0eaa6533348f4fae91a9f4f159058ccb.jpg,1,1,0.9999889135360718
50314804f1614c469e9bf9aee6d69666.jpg,0,0,3.148611358483322e-05
8289b2b7b9bc4439ba3b9e1edf3604aa.jpg,0,0,2.3866083211032674e-05
70c86a65887f4a40a79d9e40593095fd.jpg,0,0,2.8706075681839138e-05
b04ac6d4c1c841159cd7f59598d9258a.jpg,0,0,5.183987013879232e-05
31da96622fc349d5ae8274186044ffd2.jpg,1,1,0.9999837875366211
abd688730560481291cf7347de378834.jpg,1,1,0.9999724626541138
5cf7172b7c3646e9ab489e0f8ccb1332.jpg,1,1,0.9999768733978271
961f598f41824d728a94f904e673b9c3.jpg,0,0,2.2836880816612393e-05
5f07f71007e24e7690d1b2a2aeb5c1d9.jpg,1,1,0.999984622001648
d4a58c9d87ed4d0b96aadae20a1f389c.jpg,0,0,0.0001388193340972066
7e386cf5f1f54180982d74fb7a4793a0.jpg,0,0,3.5095068597001955e-05
e761da1b7a9845788e266e9ea67445d8.jpg,0,0,3.595279486034997e-05
8d58952614a8408d9593da53223fefd2.jpg,0,0,1.879854971775785e-05
5e3396bb96954ed1af6f89116329e5da.jpg,1,1,0.9999905824661255
9e9d876570b543608f73f65fbad8a32d.jpg,0,0,4.4948606955586e-05
9f224bb3aa384dd6aae2b0b05db2d8ac.jpg,0,0,0.00017273124831262976
be60fb49191746fcb6fdda7bdf5daa24.jpg,1,1,0.999826967716217
1970ec6c5dae4396901ac0f99134495b.jpg,0,0,4.6314547944348305e-05
bc84372952d14e52a82ea9f724f5830e.jpg,0,0,1.8660768546396866e-05
6cf52d35d70d44fbba0218bad88931f1.jpg,1,1,0.99998939037323
48987a5bd3f24659beb2c1cc3a25d45d.jpg,1,1,0.9999830722808838
267893fb4cd8452aa5a736f3eac2cadc.jpg,1,1,0.999990701675415
a24890819811448584af922c328a3df2.jpg,0,0,1.810037974792067e-05
e9256bd24d5544ce805ff397b162b8fc.jpg,0,0,3.064506745431572e-05
46d1b8a7bc64499a979c7d338c387b78.jpg,0,0,1.89593974937452e-05
bc82074fd0f34a328906047a568402d8.jpg,0,0,2.5763096346054226e-05
e86822617598440082eeb68602448033.jpg,1,1,0.9999879598617554
9edd9d0d895b46e1a0072bd165a5bb55.jpg,0,0,7.577133510494605e-05
47be7f79b5f34d75bd364ae39046a264.jpg,1,1,0.9999911785125732
533796eece5a415c9dc746b68d7edeee.jpg,0,0,2.401098026894033e-05
a1902579b9f94419a2e38ebcce48fac9.jpg,1,1,0.9999709129333496
3458bb3c4ef54a04a29cbd7a7a06ef5c.jpg,0,0,4.3559801270021126e-05
462d4e3842e04547bee36efb8ee6771c.jpg,1,1,0.999984860420227
628d66c5b1df457ab6ffade5c7cb16ba.jpg,1,1,0.9999897480010986
898bd7ffbcec4c0fba85b9e1f4f2fbfa.jpg,1,1,0.999988317489624
8568075c4a9a43a8bdfca371d40ef60b.jpg,1,1,0.9999901056289673
ac894c7350ae464a8e55001565b97e35.jpg,1,1,0.9999892711639404
621a3d806af74201b6da3f9209ad8502.jpg,1,1,0.999981164932251
e4b2da1c52434016a2c11dfacc261be3.jpg,0,0,2.9691456802538596e-05
3208a276d41f41b1a46b3842a3fa4d21.jpg,1,1,0.9999880790710449
7a44cba25f354c6bbc52c225cb573579.jpg,1,1,0.9999923706054688
7b08a5ae347c4bf182d029140f4442d5.jpg,1,1,0.9999934434890747
8f9881329f60453d8619c3eebc714b1f.jpg,0,0,0.00017011603631544858
d08f919bcffd402996991bb654bf4f8f.jpg,0,0,1.662628710619174e-05
3598d2159f7147c9b4bd7e1fee92ec43.jpg,0,0,6.317163933999836e-05
ce6caf98809b48819e13793188d34234.jpg,1,1,0.9999901056289673
54e6e56d6a9b488c9c73e3d5ec58a9cb.jpg,0,0,2.7065401809522882e-05
7deb0c9874a042c086509daa369af335.jpg,1,1,0.9999939203262329
72adbfc35b264b7584dc19a990abe4ae.jpg,0,0,3.1361330911749974e-05
491ffd4e118041f58e887cbe21ddb06c.jpg,1,1,0.9999910593032837
d5ac68310637459d9b026eeefa865998.jpg,0,0,2.2762933440390043e-05
bb2de0bfb1a14a5788c15b258eddffd2.jpg,0,0,2.8611484594875947e-05
c9d3420238bc4862a4f918d2c3eaf0fe.jpg,0,0,1.6976062397588976e-05
f82d2de68f4649269446dd5872379a10.jpg,1,1,0.9999897480010986
fa903a2241384b5e8091323008949a7b.jpg,1,1,0.999993085861206
6fae63a0412b4006b1231313374b870c.jpg,1,0,0.00010059787018690258
299343d96cab41468e0f3524c0c31b34.jpg,1,1,0.9996237754821777
75fb726115d04c429c7c6397283b84be.jpg,1,1,0.9999887943267822
efac72e2fdb44eacb4f74e8b0b49a791.jpg,0,0,3.215048855054192e-05
3b219836988f4682a5c76a169257dea8.jpg,1,1,0.9999923706054688
1beec697b50b47e18a98d17a465880f7.jpg,1,1,0.9999918937683105
75c697480abc4e038da323eefebd6688.jpg,1,1,0.9999886751174927
86b4631f35ca463e95e9c01f38b13fd4.jpg,1,1,0.9999775886535645
bf3853c4326342a2a98f380b7ae02428.jpg,1,1,0.9999864101409912
073efe3931e942d888c72b33c2d2dee6.jpg,1,1,0.9999922513961792
d3cc581bf03c46a38289bf990d1ffbc8.jpg,1,1,0.9999903440475464
24f63aff2e0a40cabb105ab099add894.jpg,1,1,0.9999881982803345
34b4911c39054fc381178b4036530d4a.jpg,1,1,0.9999881982803345
8889675ed187415a9b955b389a95180f.jpg,0,0,1.4314318832475692e-05
9f48363a17034a1aae95863e5874c72d.jpg,0,0,2.0686258721980266e-05
a588e07f19264be78a9fda1c82fe72c6.jpg,0,0,3.361499329912476e-05
7c6b89b233204cb7af261b2c7a7c9e2e.jpg,1,1,0.999987006187439
84237fe5492743a5b9bd9468655a185f.jpg,1,1,0.9999926090240479
764f0781a1274e558ab780d6b058cd1a.jpg,0,0,0.00018475373508408666
242090d65a4541ccbf51aed15b3a22ed.jpg,0,0,3.7976395105943084e-05
1134f08a7518414ba5743e923b1c30de.jpg,0,0,2.4889755877666175e-05
fb8f161abf9b4204a81ab3a18c06a983.jpg,0,0,1.1244670531596057e-05
1f0ccb2d8a87419e88cfe63151c78bf2.jpg,1,1,0.9999933242797852
594a80c81d8a485988701855926cff6f.jpg,0,0,4.5450888137565926e-05
dcfb4eee363a4c0f99239b66e72d70ae.jpg,0,0,2.0880634110653773e-05
2ddc781e214e4c4195e18e4dafc04635.jpg,1,1,0.9999942779541016
514c23c8c5554b6e879874d263fc357d.jpg,0,0,2.0841262085014023e-05
